primaryindex,emt_situac,emt_linha,emt_empres,emt_nome,data_inaug
1,OPERANDO,AZUL,METRO,SÉ,17-02-1978
2,OPERANDO,VERMELHA,METRO,CORINTHIANS-ITAQUERA,10-01-1988
3,OPERANDO,VERMELHA,METRO,ARTUR ALVIM,17-09-1988
4,OPERANDO,VERMELHA,METRO,PATRIARCA,17-09-1988
5,OPERANDO,VERMELHA,METRO,GUILHERMINA-ESPERANÇA,27-08-1988
6,OPERANDO,VERMELHA,METRO,VILA MATILDE,27-08-1988
7,OPERANDO,VERMELHA,METRO,PENHA,31-05-1986
8,OPERANDO,VERMELHA,METRO,CARRÃO,31-05-1986
9,OPERANDO,VERMELHA,METRO,TATUAPÉ,11-05-1981
10,OPERANDO,VERMELHA,METRO,BELÉM,09-05-1981
11,OPERANDO,VERMELHA,METRO,BRESSER-MOOCA,23-08-1980
12,OPERANDO,VERMELHA,METRO,BRÁS,03-10-1979
13,OPERANDO,VERMELHA,METRO,PEDRO II,23-08-1980
14,OPERANDO,VERMELHA,METRO,SÉ,17-02-1978
15,OPERANDO,VERMELHA,METRO,ANHANGABAÚ,26-11-1983
16,OPERANDO,VERMELHA,METRO,REPÚBLICA,24-04-1982
17,OPERANDO,VERMELHA,METRO,SANTA CECÍLIA,12-10-1983
18,OPERANDO,VERMELHA,METRO,MARECHAL DEODORO,17-12-1988
19,OPERANDO,VERMELHA,METRO,PALMEIRAS-BARRA FUNDA,17-12-1988
20,OPERANDO,VERDE,METRO,VILA MADALENA,21-11-1998
21,OPERANDO,VERDE,METRO,SANTUÁRIO NOSSA SENHORA DE FÁTIMA-SUMARÉ,21-11-1998
22,OPERANDO,VERDE,METRO,CLÍNICAS,09-12-1992
23,OPERANDO,VERDE,METRO,CONSOLAÇÃO,25-01-1991
24,OPERANDO,VERDE,METRO,TRIANON-MASP,25-01-1991
25,OPERANDO,VERDE,METRO,BRIGADEIRO,25-01-1991
26,OPERANDO,VERDE,METRO,PARAÍSO,17-02-1975
27,OPERANDO,VERDE,METRO,ANA ROSA,14-02-1975
28,OPERANDO,VERDE,METRO,CHÁCARA KLABIN,05-09-2006
29,OPERANDO,VERDE,METRO,SANTOS-IMIGRANTES,30-03-2006
30,OPERANDO,VERDE,METRO,ALTO DO IPIRANGA,30-06-2007
31,OPERANDO,VERDE,METRO,SACOMÃ,01-10-2010
32,OPERANDO,VERDE,METRO,TAMANDUATEÍ,21-09-2010
33,OPERANDO,VERDE,METRO,VILA PRUDENTE,21-08-2010
34,OPERANDO,AZUL,METRO,VILA MARIANA,14-09-1974
35,OPERANDO,AZUL,METRO,TUCURUVI,29-04-1998
36,OPERANDO,AZUL,METRO,PARADA INGLESA,29-04-1998
37,OPERANDO,AZUL,METRO,AYRTON SENNA-JARDIM SÃO PAULO,29-04-1998
38,OPERANDO,AZUL,METRO,SANTANA,26-09-1975
39,OPERANDO,AZUL,METRO,CARANDIRU,26-09-1975
40,OPERANDO,AZUL,METRO,PORTUGUESA-TIETÊ,26-09-1975
41,OPERANDO,AZUL,METRO,ARMÊNIA,26-09-1975
42,OPERANDO,AZUL,METRO,TIRADENTES,26-09-1975
43,OPERANDO,AZUL,METRO,LUZ,26-09-1975
44,OPERANDO,AZUL,METRO,SÃO BENTO,26-09-1975
45,OPERANDO,AZUL,METRO,JAPÃO-LIBERDADE,17-02-1975
46,OPERANDO,AZUL,METRO,SÃO JOAQUIM,17-02-1975
47,OPERANDO,AZUL,METRO,VERGUEIRO,17-02-1975
48,OPERANDO,AZUL,METRO,PARAÍSO,17-02-1975
49,OPERANDO,AZUL,METRO,ANA ROSA,14-02-1975
50,OPERANDO,AZUL,METRO,VILA MARIANA,14-09-1974
51,OPERANDO,AZUL,METRO,SANTA CRUZ,14-09-1974
52,OPERANDO,AZUL,METRO,PRAÇA DA ÁRVORE,14-09-1974
53,OPERANDO,AZUL,METRO,SAÚDE,14-09-1974
54,OPERANDO,AZUL,METRO,SÃO JUDAS,14-09-1974
55,OPERANDO,AZUL,METRO,CONCEIÇÃO,14-09-1974
56,OPERANDO,AZUL,METRO,JABAQUARA,14-09-1974
57,OPERANDO,PRATA,METRO,ORATÓRIO,30-08-2014
58,OPERANDO,PRATA,METRO,VILA PRUDENTE,21-08-2010
59,OPERANDO,PRATA,METRO,SÃO LUCAS,04-06-2018
60,OPERANDO,PRATA,METRO,VILA TOLSTÓI,04-06-2018
61,OPERANDO,PRATA,METRO,VILA UNIÃO,04-06-2018
62,OPERANDO,PRATA,METRO,CAMILO HADDAD,04-06-2018
63,OPERANDO,LILAS,METRO,CAPÃO REDONDO,20-10-2002
64,OPERANDO,LILAS,METRO,CAMPO LIMPO,20-10-2002
65,OPERANDO,LILAS,METRO,VILA DAS BELEZAS,20-10-2002
66,OPERANDO,LILAS,METRO,GIOVANNI GRONCHI,20-10-2002
67,OPERANDO,LILAS,METRO,SANTO AMARO,20-10-2002
68,OPERANDO,LILAS,METRO,LARGO TREZE,20-10-2002
69,OPERANDO,LILAS,METRO,ADOLFO PINHEIRO,02-12-2014
70,OPERANDO,LILAS,METRO,ALTO DA BOA VISTA,09-06-2017
71,OPERANDO,LILAS,METRO,BORBA GATO,09-06-2017
72,OPERANDO,LILAS,METRO,BROOKLIN,09-06-2017
73,OPERANDO,LILAS,METRO,EUCALIPTOS,03-02-2018
74,OPERANDO,LILAS,METRO,MOEMA,04-05-2018
75,OPERANDO,LILAS,METRO,HOSPITAL SÃO PAULO,28-09-2018
76,OPERANDO,LILAS,METRO,SANTA CRUZ,14-09-1974
77,OPERANDO,LILAS,METRO,CHÁCARA KLABIN,05-09-2006
78,OPERANDO,LILAS,METRO,AACD-SERVIDOR,31-08-2018
79,OPERANDO,AMARELA,VIAQUATRO,LUZ,26-09-1975
80,OPERANDO,AMARELA,VIAQUATRO,REPÚBLICA,24-04-1982
81,OPERANDO,AMARELA,VIAQUATRO,PAULISTA,25-05-2010
82,OPERANDO,AMARELA,VIAQUATRO,FARIA LIMA,25-05-2010
83,OPERANDO,AMARELA,VIAQUATRO,PINHEIROS,16-05-2011
84,OPERANDO,AMARELA,VIAQUATRO,BUTANTÃ,28-03-2011
85,OPERANDO,AMARELA,VIAQUATRO,FRADIQUE COUTINHO,15-11-2014
86,OPERANDO,AMARELA,VIAQUATRO,HIGIENÓPOLIS-MACKENZIE,23-01-2018
87,OPERANDO,AMARELA,VIAQUATRO,OSCAR FREIRE,04-04-2018
88,OPERANDO,AMARELA,VIAQUATRO,SÃO PAULO-MORUMBI,27-10-2018
89,OPERANDO,LILAS,METRO,CAMPO BELO,04-08-2019
90,OPERANDO,PRATA,METRO,SÃO MATEUS,16-12-2019
91,OPERANDO,PRATA,METRO,FAZENDA DA JUTA,16-12-2019
92,OPERANDO,PRATA,METRO,SAPOPEMBA,16-12-2019
93,OPERANDO,PRATA,METRO,JARDIM PLANALTO,26-08-2019